5.624726033456851,-6.425060428910243
5.608861184366275,-6.224888481430995
5.618031716592838,-6.058413185410487
5.623120045908023,-5.892462410264002
5.619878983743717,-5.7227918284463755
5.630516267068912,-5.571817077927577
5.727712846048404,-5.507975258164393
5.879369950540592,-5.494000591568934
6.054306245096256,-5.497242607407557
6.237517094858219,-5.50275627546786
6.421323514230777,-5.503462471299159
6.60930845762067,-5.50243250303744
7.628697133310367,-0.4921079056787365
7.622856831796695,-0.3822482603120678
7.620619035013248,-0.27284220629213984
7.6255995991306795,-0.16376722627161677
7.613571381815006,-0.05449500703095135
7.630060887582828,0.05461461073876682
7.62559673810773,0.16376876062871282
7.630769467599918,0.27320715016843145
7.627309537179996,0.38247310347081487
7.622129178293277,0.49168591923238103
6.604973531015445,5.498825870223058
6.409183717020084,5.493062339491857
6.230710244424869,5.4967540127706656
6.0555641415195955,5.498385749526037
5.892544961221744,5.506310306258214
5.714350438364078,5.495130382246984
5.629909253366519,5.57121833390714
5.618473267801334,5.721362434096349
5.628674245126773,5.898282848067296
5.6128947498875155,6.052876792616857
5.624619698770572,6.242375217146886
5.6199466946201815,6.419604621596349
5.623798768454866,-6.424080512066586
5.61894933455594,-6.236158511181576
5.6223239111245435,-6.063115260143978
5.622547070914583,-5.891934535046322
5.623444001609163,-5.726491591473324
5.618815820151643,-5.560309550305111
5.714307229453401,-5.49515356733392
5.889347474509553,-5.5033861608702965
6.057403962546663,-5.500117442150814
6.237134377890901,-5.502479216595394
6.408930222922639,-5.492902419110043
6.610544602805452,-5.503518721600277
7.6042431997597975,-0.49053519084046576
7.615932385855989,-0.38190453364442084
7.6357444929421705,-0.273386111994488
7.6234153913796705,-0.16372179104874826
7.605990331107454,-0.054441230883104555
7.627942960196809,0.05459996075441147
7.625744264060335,0.16377341137339377
7.635284821921663,0.2733712582390478
7.627533833915071,0.3824878423016241
7.615449349814729,0.49125955388952997
6.604356210166292,5.498369553546207
6.418030183249788,5.500701287249821
6.227899949485139,5.494335988024967
6.056938092643098,5.49969563768317
5.887666623526887,5.501817563037174
5.7206443952859205,5.501247742633121
5.6147813009560865,5.556319573382633
5.625571172171907,5.728659012774723
5.61453096144803,5.883538582782047
5.621808926993684,6.062561371783512
5.618279855185823,6.235417225817936
5.619260709220247,6.418899872760075
5.613728380751735,-6.412665966460056
5.623272276473171,-6.241037968108005
5.6170886522055925,-6.0575515064686005
5.616758680892116,-5.885949257323093
5.6274879937888445,-5.730684879729099
5.624601221633083,-5.566107395598239
5.706953383040553,-5.488155964323825
5.878520346236354,-5.493341091582126
6.04196820313943,-5.486172798582858
6.227912760329372,-5.49441206783945
6.414891577315456,-5.498074654051608
6.5966466432334245,-5.49201310009653
7.62235961015237,-0.49170843095476086
7.624417162490016,-0.38233366937333996
7.615548945021755,-0.27266583175355846
7.612345076155788,-0.1634856793373292
7.631585455489284,-0.054624918410128884
7.609886980605251,0.05447129949038572
7.622822619032985,0.16371230452364036
7.6325000291587175,0.2732742991954619
7.620244837355739,0.3821261492282683
7.602907515120632,0.49045550494497364
6.60384736115945,5.498008128693753
6.406964159560329,5.4912837710887725
6.237621641707546,5.50297677188223
6.0608800416709245,5.503342505982571
5.873160696578151,5.488335486939603
5.7157448297263445,5.496609088471585
5.622985220503932,5.564510222962552
5.6261547570945085,5.72932946353262
5.616979456496364,5.886181708863431
5.629183626723415,6.070593234589749
5.622719145369655,6.240425941041165
5.622325754714137,6.4224852290660674
5.619249398275728,-6.41905985767306
5.621791894003267,-6.239482030219447
5.621853882833833,-6.062773331946742
5.618876034780855,-5.888248547858607
5.620462948843355,-5.723612412757289
5.624026829763765,-5.565616235083949
5.72486882881772,-5.505454167670619
5.884048993154878,-5.498579129523646
6.050913865133638,-5.494364842719447
6.238979870840425,-5.5042415707773085
6.425488049551363,-5.50722132617892
6.602909142538423,-5.4972907155221815
7.624937588735933,-0.4918797164625043
7.630232865377779,-0.3826291411584729
7.641037041708345,-0.27358098322809876
7.619363362356538,-0.1636380254691953
7.622678334280367,-0.054561719245325956
7.618916089102144,0.054536491685498324
7.6270585604156205,0.1638049632841235
7.623942906423921,0.2729707807832843
7.613122517629976,0.3817730099493152
7.632846886679048,0.49239151185094177
6.594398076101656,5.490208044701207
6.429474408193941,5.510638609581578
6.231182629629488,5.4973663241201525
6.0597978182281205,5.502430811577428
5.8830705233062455,5.49766673152982
5.722418839498872,5.503100767784703
5.6197133608306595,5.561350718193639
5.618634755178804,5.721753016167272
5.622052247091646,5.891578093224156
5.624668175741548,6.06580866878568
5.624561841055269,6.242557421379674
5.617901379629488,6.41752232616483
5.613031487123001,-6.412045565534064
5.621472458497513,-6.2392116460089175
5.626446823731888,-6.067806807446906
5.625310043946731,-5.895068732190558
5.6269956633009794,-5.730340090680548
5.628917317048538,-5.570529547620246
5.720014195100296,-5.5008598241095035
5.884249310151565,-5.498837080884406
6.052823643342483,-5.496166792798468
6.232662300721634,-5.498736468244025
6.421263794557083,-5.503666487622687
6.6058636709608916,-5.499812689710089
7.626750569001663,-0.49200150101227474
7.605439285890091,-0.3813898834471197
7.619297604218948,-0.2728054794554205
7.618668656007278,-0.1636247309927435
7.62513790573262,-0.05457984386725139
7.625233273164261,0.05458225951748181
7.6250215574660185,0.16376287014441776
7.630868534699905,0.27322140605407047
7.632607082978714,0.38275367290931034
7.614135841981399,0.49118966133551883
6.606834988252151,5.500623139452508
6.417057613984573,5.500064286303094
6.236420254365433,5.502052697252801
6.052911858216751,5.496248635363153
5.890167812959183,5.504368218493036
5.717472653047073,5.498418244432977
5.6273761793532255,5.569006833147577
5.6304613157668,5.7338699427362
5.621087650910843,5.890646847796014
5.62645159210347,6.067813309740594
5.628351311341751,6.246845635485223
5.627352337495315,6.428401383471063
5.628565039484556,-6.429871151651557
5.621693339197691,-6.239540646280464
5.628790583460386,-6.070415089334663
5.620156016199644,-5.889748642648872
5.623722281305845,-5.727084706033882
5.625587191431578,-5.567309925760444
5.722734656183775,-5.503548214639839
5.894977774469908,-5.5089307524816356
6.054988589136656,-5.498200962747749
6.234443869440611,-5.500374386514839
6.417061533777769,-5.500130722726997
6.598545756189878,-5.49378497382563
7.605829920618589,-0.4906571008817516
7.618099417536314,-0.38202838083666185
7.618731703608091,-0.2727879085199199
7.6389348171639995,-0.16406148156088216
7.616308894007261,-0.05451718574326855
7.638760771601255,0.05467962617117542
7.624378886072691,0.1637507132633366
7.6179811619210795,0.27276282528478285
7.627169337122496,0.38248487332898756
7.618445124476011,0.4914724729402699
6.591432776300962,5.487866332326714
6.418007578699644,5.500943114553277
6.236721243708189,5.502385070119683
6.0598919056344585,5.502653529439751
5.886196818201597,5.500729014669243
5.720725741236265,5.50161879280645
5.618865694849546,5.560661723409478
5.620416369288023,5.723720958028618
5.625074591486509,5.894903113637749
5.62622615322357,6.067651679311577
5.616958346216734,6.234289099965874
5.6253358982492045,6.426185061727349
5.621133399148548,-6.42146831040539
5.624357772012318,-6.242579035808222
5.614545893807972,-6.055137686778681
5.619965148110951,-5.889626078654902
5.628722262521351,-5.732250266124384
5.6233449698882945,-5.565164618541377
5.723946166177357,-5.5047841597095895
5.882788252969349,-5.497611575175898
6.049818110604847,-5.49357467179455
6.230635714669789,-5.497080855418818
6.422996592660511,-5.5052795935169625
6.607794356484974,-5.501544528056757
7.621352267404164,-0.49166294222034657
7.628183436532582,-0.38253765587963307
7.618958068032826,-0.27279865031398975
7.611553740640248,-0.16347513382591453
7.626417708535755,-0.054590043027774954
7.619185996194447,0.054540089915616846
7.628059935708607,0.16383136029086862
7.623897624154652,0.27297726983867443
7.624773097177113,0.38236848230205334
7.621252608438099,0.4916583072646693
6.600211691995228,5.495234913776739
6.432188105722035,5.513157315204961
6.248549056192005,5.512882180164678
6.05697448267516,5.500072426746709
5.89714725031432,5.511028237293584
5.721563887734974,5.5024952363475395
5.6290260077911265,5.570786900471075
5.621925902505482,5.725333161304815
5.62247569574889,5.892258114765508
5.62281281961974,6.064052052448614
5.619366717477406,6.237043328235967
5.622875285287464,6.42345995421253
5.6242210724096156,-6.425084148853159
5.619844660971627,-6.237659012286997
5.616700873587594,-6.0575452198675634
5.621678099844918,-5.891502891986704
5.616115794394479,-5.71949628493104
5.608737216208444,-5.550790821521616
5.723158583853707,-5.504102264850474
5.8856603958349085,-5.500368153064585
6.060088381979928,-5.502968822925425
6.229350791190133,-5.496017013995981
6.424463019583688,-5.506603275745249
6.606164679739938,-5.500253235309458
7.622894034598336,-0.49176744124207483
7.627275691245065,-0.38249606391701685
7.6234462120275355,-0.27296212813172327
7.617139086935983,-0.16359672447953208
7.621172652457223,-0.05455304807338699
7.62157414934443,0.05455775806393639
7.613643393729196,0.16352350512232797
7.632472262595162,0.2732870529004575
7.618600592825875,0.38206296661582007
7.624897704337106,0.4918985019036771
6.60906718752192,5.502670730144644
6.420734629843698,5.503410304577017
6.238190398428903,5.503815616161489
6.062558875296578,5.505213225872183
5.878614649985299,5.493787730724478
5.71935771486567,5.500450099498892
5.618107543204293,5.560062850505972
5.626468405936227,5.730037654430532
5.628950343344674,5.899123157055044
5.620200858328805,6.0613207469293116
5.624745116446481,6.243097747356558
5.622950778220162,6.423635448009634
5.620545017816538,-6.420978562845368
5.622665989496226,-6.240879075540681
5.614558804132456,-6.055323140634675
5.619831192590708,-5.889652745737214
5.616381752588267,-5.7198491263524485
5.6125002981204934,-5.554593102945466
5.730600464441294,-5.5113344359532785
5.89072333584022,-5.505173699869294
6.056733238794322,-5.499996202005525
6.241576778985972,-5.5068717169896555
6.421027767755503,-5.503729360117097
6.5962439657230325,-5.492063062204499
7.624636280633921,-0.49188499332823293
7.632382023431773,-0.3827561009065105
7.6243201375980325,-0.2729962635175182
7.621435272790904,-0.16369068802752035
7.632412541009898,-0.054634043885846306
7.628970730401988,0.05461128620944483
7.6185546995181985,0.16363070725045664
7.61860476741981,0.27279354451737864
7.614458668329234,0.3818593752249287
7.641077625848765,0.4929472637041615
6.609625446893687,5.50320289848886
6.418276894189829,5.501373751149993
6.228447067834849,5.495293123708587
6.057839024164195,5.5010018181665945
5.8823743940372415,5.49737547157846
5.727354633905406,5.508215410695891
5.620467293359751,5.562477571950774
5.620288956262583,5.723828775869231
5.6231042028446145,5.893083555684905
5.624191868402476,6.065710527883391
5.618489372827525,6.236246092305999
5.619965183832163,6.420318586812835
5.623757537415914,-6.424734115453746
5.626588042787008,-6.245314597936656
5.618483241609029,-6.059635639043834
5.623651679566793,-5.893734454961803
5.619692023805074,-5.723296165319469
5.619874175599508,-5.561963558050182
5.718881782105855,-5.500141143651988
5.889264758637838,-5.503881931158092
6.061107810548238,-5.504035949560191
6.229117568543844,-5.495949268194225
6.4169766269239705,-5.500322818609264
6.60939138751357,-5.503068923803355
7.605652984193258,-0.49066552505114286
7.609127219727926,-0.3815939722976944
7.6233975253614705,-0.27296593770601957
7.631828006318502,-0.16391545519449915
7.620071586183004,-0.05454625174620356
7.624792750886373,0.05458194777152334
7.6202847323927205,0.16366949692151342
7.619702991059713,0.27283558264157565
7.6137725673231404,0.3818287850894669
7.633876021912984,0.4924876989402512
6.603681262544088,5.4983181954898575
6.419068511537008,5.502117157129262
6.232662375977926,5.499077797082875
6.056638892701558,5.49998140349767
5.882101234010152,5.497190952447865
5.718275722077779,5.499560356286977
5.615588840058736,5.557725429681752
5.628156837037496,5.731915950921986
5.619206603578023,5.889079094079945
5.6216885409864705,6.063093662408803
5.6277520022901815,6.246607780603383
5.620418246797017,6.42092227950475
5.624535943116311,-6.425715905083451
5.6285370837107935,-6.247567635430131
5.621726418580178,-6.063220005883012
5.613111878480081,-5.882778149498734
5.622596169556741,-5.7263359841239785
5.618911648835305,-5.561092358483109
5.713194275941018,-5.494751912010941
5.890939141358499,-5.505522232903275
6.051536942566995,-5.495422345055375
6.226316834534768,-5.493551236046586
6.413360501374368,-5.497293930901322
6.60392751797593,-5.49858949746016
7.611964608277444,-0.49107785190466413
7.619624520386819,-0.3821243461501933
7.628878022278909,-0.2731650289428569
7.628341103638772,-0.1638423171174861
7.623614693726663,-0.054572176588807204
7.619201565827493,0.05454253737803926
7.610703850831155,0.16346556280728808
7.619017506684426,0.27281399403687945
